	3.2E-11	50	1213	3.20	GO:0051726 reg. of cell cycle	http://amigo.geneontology.org/amigo/term/GO:0051726	BIRC5,CLSPN,RANBP1,FBXO5,CENPF,CCNI,CCND2,CDKN2C,CDKN2D,GADD45G,CDK5RAP2,ANAPC11,MKI67,HNRNPU,BUB1B,CDK1,INSM1,CCNE2,AURKB,CDCA2,DPF1,ACTB,NDC80,CENPJ,SPC24,PBRM1,RAD51AP1,ZWINT,NUSAP1,PRC1,ASPM,TPX2,E2F1,EZH2,NCAPG,SMC4,TFDP2,SFPQ,RNASEH2B,SMC2,KIF20B,ZFHX3,TRIM36,CITED2,FOXN3,PIN1,KIF11,CALM3,RDX,FBXW7	Cell cycle
	3.2E-13	51	1173	3.57	GO:0051276 chromosome organization	http://amigo.geneontology.org/amigo/term/GO:0051276	ACTB,HDAC2,SMC1A,TOP2B,NDC80,SMC3,NCAPG,SMC4,CBX3,ZWINT,HJURP,TOP2A,SMC2,CDK5RAP2,NUSAP1,ANAPC11,ANP32E,HNRNPU,BUB1B,ESCO2,HMGN2,PRC1,CENPW,DPF1,BIRC5,DEK,SPC24,PBRM1,AURKB,EZH2,FBXO5,HAT1,HNRNPA1,ANP32B,SFPQ,SET,PCNA,ATAD2,ING2,CDK1,CCNE2,HMGB1,KIF22,FBXW7,TCP1,HMGB3,HNRNPA2B1,MKI67,HMGB2,CENPF,HIRIP3	Cell cycle
	4.0E-11	45	986	3.47	GO:0007017 microtubule-based proc.	http://amigo.geneontology.org/amigo/term/GO:0007017	CFAP20,DYNC1I2,KIF22,TPX2,RANBP1,CEP152,CCDC88A,STMN1,TUBA1B,CDK5RAP2,NUSAP1,TTLL7,KIF11,KIF20B,CENPJ,HNRNPU,DYNC1I1,MAP1A,TUBA1A,AURKB,BICD2,TUBB4B,STMN3,PRC1,BIRC5,EPHA3,NDC80,UBB,SKA2,ASPM,CRMP1,DNAJA1,MYBL2,FBXO5,SFPQ,DCTN3,ING2,FIGN,SMC1A,SMC3,ARHGEF2,TRIM36,GJA1,CFL1,CDK1	Cellular component
	4.3E-14	31	346	6.47	GO:0140014 mitotic nuclear division	http://amigo.geneontology.org/amigo/term/GO:0140014	NDC80,TPX2,RANBP1,SMC3,NCAPG,FBXO5,SMC4,ZWINT,SMC2,CDK5RAP2,NUSAP1,KIF11,ANAPC11,MKI67,HNRNPU,BUB1B,CDCA2,PRC1,DPF1,ACTB,BIRC5,SPC24,PBRM1,AURKB,UBE2S,SMC1A,MYBL2,KIF20B,KIF22,CENPF,PIN1	Cellular component
	6.2E-14	112	4206	2.07	GO:0006996 organelle organization	http://amigo.geneontology.org/amigo/term/GO:0006996	ACTB,HDAC2,TMSB10,CFAP20,SMC1A,TOP2B,CAPZB,NDC80,TPX2,RANBP1,CEP152,CHCHD2,SMC3,NCAPG,CORO1C,FBXO5,COX7A2,DBN1,SMC4,CCDC88A,ARHGEF2,STMN1,CBX3,ZWINT,TUBA1B,HJURP,STRIP2,TOP2A,SMC2,CDK5RAP2,RDX,NUSAP1,TTLL7,KIF11,COX17,ANAPC11,ANP32E,RAB13,MKI67,CENPJ,HNRNPU,BUB1B,TMSB15A,ARPC5,MAP1A,TPM4,TUBA1A,LSM3,MTSS1,ESCO2,CFL1,AURKB,CDCA2,BICD2,TUBB4B,EVL,STMN3,RPL23A,HMGN2,PRC1,CENPW,DPF1,BIRC5,DEK,SPC24,PBRM1,EPHA3,EZH2,UBE2S,RAD51AP1,HAT1,HNRNPA1,ANP32B,PFDN2,SKA2,ARHGAP11B,ASPM,CRMP1,MYBL2,SFPQ,SET,PCNA,KIF20B,ANK2,ATAD2,CALM3,HMGB2,ING2,CDK1,UBB,SEMA3E,CCNE2,FIGN,ACTG1,AFAP1,HMGB1,KIF22,FBXW7,LMNB1,TCP1,NDUFB11,TRIM36,GJA1,NDUFB8,PPIA,HMGB3,HNRNPA2B1,ATCAY,MYBL1,CENPF,PIN1,HIRIP3	Cellular component
	6.9E-17	63	1321	3.66	GO:0022402 cell cycle proc.	http://amigo.geneontology.org/amigo/term/GO:0022402	SMC1A,TOP2B,NDC80,TPX2,CLSPN,RANBP1,E2F1,CEP152,SMC3,NCAPG,FBXO5,SMC4,CENPF,CCNI,CCND2,ZWINT,TOP2A,SMC2,CDK5RAP2,DCTN3,NUSAP1,KIF11,ANAPC11,MKI67,CENPJ,HNRNPU,BUB1B,CDK1,ESCO2,INSM1,CCNE2,AURKB,CDCA2,PRC1,DPF1,ACTB,BIRC5,SPC24,PBRM1,UBE2S,RAD51AP1,STMN1,CDKN2C,CDKN2D,ASPM,MYBL2,EZH2,SFPQ,PCNA,RNASEH2B,KIF20B,CALM3,ING2,UBB,FOXN3,PIN1,KIF22,FBXW7,TRIM36,GJA1,RDX,CFL1,MYBL1	Cell cycle
	6.9E-17	77	1937	3.06	GO:0007049 cell cycle	http://amigo.geneontology.org/amigo/term/GO:0007049	SMC1A,TOP2B,NDC80,TPX2,BIRC5,CLSPN,RANBP1,MYBL2,E2F1,CEP152,SMC3,NCAPG,FBXO5,SMC4,CENPF,CCNI,CCND2,ZWINT,CDKN2C,TUBA1B,CDKN2D,GADD45G,TOP2A,SMC2,CDK5RAP2,DCTN3,NUSAP1,KIF11,ANAPC11,MKI67,CENPJ,HNRNPU,BUB1B,TUBA1A,CDK1,ESCO2,INSM1,CCNE2,AURKB,SKA2,CDCA2,MYBL1,TUBB4B,PRC1,CENPW,DPF1,ACTB,SPC24,PBRM1,UBE2S,RAD51AP1,STMN1,FOXN3,ASPM,EZH2,TFDP2,SFPQ,ARHGEF2,HJURP,PIN1,MIS18BP1,PCNA,RNASEH2B,KIF20B,ZFHX3,TRIM36,CALM3,CITED2,ING2,UBB,FIGN,KIF22,FBXW7,GJA1,RDX,CFL1,PBK	Cell cycle
	8.7E-16	39	514	5.68	GO:0000280 nuclear division	http://amigo.geneontology.org/amigo/term/GO:0000280	TOP2B,NDC80,TPX2,RANBP1,SMC3,NCAPG,FBXO5,SMC4,ZWINT,TOP2A,SMC2,CDK5RAP2,NUSAP1,KIF11,ANAPC11,MKI67,HNRNPU,BUB1B,CDCA2,PRC1,DPF1,SMC1A,ACTB,BIRC5,SPC24,PBRM1,AURKB,UBE2S,RAD51AP1,ASPM,MYBL2,KIF20B,ING2,UBB,CCNE2,KIF22,MYBL1,CENPF,PIN1	Cellular component
	9.8E-16	49	825	4.37	GO:1903047 mitotic cell cycle proc.	http://amigo.geneontology.org/amigo/term/GO:1903047	NDC80,TPX2,CLSPN,RANBP1,E2F1,SMC3,NCAPG,FBXO5,SMC4,CENPF,CCNI,CCND2,ZWINT,SMC2,CDK5RAP2,NUSAP1,KIF11,ANAPC11,MKI67,HNRNPU,BUB1B,CDK1,CCNE2,AURKB,CDCA2,PRC1,DPF1,ACTB,BIRC5,CENPJ,SPC24,PBRM1,UBE2S,STMN1,CDKN2C,CDKN2D,SMC1A,MYBL2,EZH2,PCNA,RNASEH2B,KIF20B,CALM3,FOXN3,KIF22,TRIM36,GJA1,RDX,PIN1	Cell cycle
								
BP:GO - GM/S dorsal progetiros/radial glia:  Negatively correlated human-specific genes (n = 488)	1.4E-08	83	1522	2.22	GO:0048699 generation of neurons	http://amigo.geneontology.org/amigo/term/GO:0048699	SEMA6A,TMEM106B,PLP1,EFNB2,ADGRB3,EPHA7,NTRK3,EFNA3,BOC,LRRC4C,TENM4,PAK1,NEUROG2,MYO6,DMD,EFNA4,NLGN1,SYT1,MT3,RAB29,ITM2C,SPOCK1,FUT9,PTPRM,CIB1,CPNE1,PAX6,VCL,PREX2,EML1,SDK2,MAP3K13,CELSR1,SLC1A3,PHGDH,DOK5,PTN,PTPRZ1,GLI3,CDH23,CCND1,NR2E1,CSPG5,EFHD1,NFE2L2,OLFM3,OBSL1,ATP1B2,HEY2,EDNRB,LEF1,PTPRF,CRABP2,PTPRG,CRB2,FEZ1,VCAM1,PEX13,FAT3,TTC8,AXL,S1PR1,BCL2,ID4,NR2F1,JUN,RGMA,NR2F2,FAT4,ZNF536,ZNF521,TCTN1,ADGRG1,NDRG4,SNX3,ID2,IQSEC1,SH3RF1,FZD7,DDIT4,DNER,PPT1,FEZ2	Neurogenesis
	1.6E-08	90	1757	2.10	GO:0022008 neurogenesis	http://amigo.geneontology.org/amigo/term/GO:0022008	SEMA6A,TMEM106B,PLP1,EFNB2,ADGRB3,EPHA7,HEY2,NTRK3,EFNA3,BOC,LRRC4C,TENM4,PAK1,NEUROG2,MYO6,DMD,EFNA4,LEF1,NLGN1,VCAN,SYT1,MT3,PTN,RAB29,ITM2C,SPOCK1,FUT9,PTPRM,CIB1,CPNE1,PAX6,VCL,PREX2,EML1,SDK2,MAP3K13,CELSR1,SLC1A3,PHGDH,DOK5,PTPRZ1,GLI3,CDH23,CCND1,NR2E1,CSPG5,EFHD1,NFE2L2,OLFM3,OBSL1,ATP1B2,WASF3,RRAS2,EDNRB,PTPRF,CRABP2,PTPRG,CRB2,FEZ1,PLPP3,VCAM1,NCSTN,PEX13,FAT3,TTC8,AXL,S1PR1,BCL2,ID4,NR2F1,JUN,PLAG1,RGMA,NR2F2,DNER,FAT4,ZNF536,ZNF521,TCTN1,ADGRG1,GPC1,NDRG4,SNX3,ID2,IQSEC1,SH3RF1,FZD7,DDIT4,PPT1,FEZ2	Neurogenesis
	3.2E-08	171	4617	1.57	GO:0048731 system development	http://amigo.geneontology.org/amigo/term/GO:0048731	PLP1,GLUD1,VCAN,ZIC2,NNAT,SDK2,IGF2BP2,MYDGF,PIR,SEMA6A,NDRG4,TMEM106B,MFAP2,OBSL1,EFNB2,PPT1,PDLIM4,BCAN,ADGRB3,EPHA7,HEY2,NTRK3,EFNA3,BOC,SYBU,LRRC4C,TENM4,PAK1,PDLIM3,INTU,AXL,NLGN1,S1PR1,NEUROG2,MYO6,ANXA6,DMD,TMX2,EFNA4,LEF1,VCAM1,SYT1,MT3,PTN,SPARC,RAB29,COL4A2,ITM2C,HSPD1,PDCD4,SPOCK1,SALL2,FUT9,PTPRM,CIB1,ZFP36L1,ADGRG1,CPNE1,PAX6,VCL,PREX2,RCN1,PLEKHA5,EML1,MAP3K13,CELSR1,SLC1A3,SNX10,PHGDH,DOK5,TIMP1,ZNF423,TMEM59L,PTPRZ1,GLI3,CDH23,LIPA,MAP2K6,CCND1,LTA4H,NEDD9,NR2E1,QKI,MDFI,BBX,IFT57,CSPG5,IGFBP5,EFHD1,OTX1,NFE2L2,SLC2A1,OLFM3,PFDN5,NDP,GLO1,ATP1B2,PRR7,WASF3,RRAS2,EDNRB,SDCBP,ATIC,IDH1,FKBP10,PTPRF,CRABP2,PTPRG,LRIG1,PAM,CRB2,SERPINH1,FEZ1,ARID5B,DDAH1,FZD7,PLPP3,NCSTN,PEX13,ITGA2,FAT3,TTC8,PRKCB,VKORC1,EEF2,HOPX,BCL2,ID4,RASGRP1,NR2F1,DMRTA1,JUN,MAGED1,PLAG1,RGMA,LDOC1,ATP6AP2,PLCB1,NR2F2,DNER,HES4,FAT4,DDRGK1,ZNF536,ZNF521,TCTN1,GPX1,DKK3,TFAP2C,SAT1,SNCA,PKM,CPE,RPS14,RPL13,GPC1,FGFR3,SNX3,ID2,CTSL,IQSEC1,SH3RF1,SORBS2,ADAMTS9,DDIT4,MLF1,GALNT11,NACA,CD164,FABP7,FEZ2	Development
	5.5E-08	115	2618	1.82	GO:0007399 nervous system development	http://amigo.geneontology.org/amigo/term/GO:0007399	PLP1,GLUD1,VCAN,ZIC2,NNAT,SDK2,IGF2BP2,SEMA6A,NDRG4,TMEM106B,OBSL1,EFNB2,PPT1,BCAN,ADGRB3,EPHA7,HEY2,NTRK3,EFNA3,BOC,SYBU,LRRC4C,TENM4,PAK1,INTU,AXL,NLGN1,NEUROG2,MYO6,DMD,TMX2,EFNA4,LEF1,SYT1,MT3,PTN,RAB29,ITM2C,SPOCK1,FUT9,PTPRM,CIB1,CPNE1,PAX6,VCL,PREX2,EML1,MAP3K13,CELSR1,SLC1A3,PHGDH,DOK5,ZNF423,PTPRZ1,GLI3,CDH23,CCND1,NR2E1,QKI,IFT57,CSPG5,EFHD1,OTX1,NFE2L2,SLC2A1,OLFM3,ATP1B2,WASF3,RRAS2,EDNRB,SDCBP,ATIC,PTPRF,CRABP2,PTPRG,LRIG1,PAM,CRB2,FEZ1,PLPP3,VCAM1,NCSTN,PEX13,FAT3,TTC8,SALL2,S1PR1,BCL2,ID4,NR2F1,JUN,PLAG1,RGMA,ATP6AP2,PLCB1,NR2F2,ZFP36L1,DNER,HES4,FAT4,ZNF536,ZNF521,TCTN1,ADGRG1,SNCA,GPC1,SNX3,ID2,IQSEC1,SH3RF1,FZD7,DDIT4,NDP,FABP7,FEZ2	Neurogenesis
	1.1E-06	74	1449	2.08	GO:0030182 neuron differentiation	http://amigo.geneontology.org/amigo/term/GO:0030182	SEMA6A,TMEM106B,PLP1,EFNB2,ADGRB3,EPHA7,NTRK3,EFNA3,BOC,LRRC4C,TENM4,PAK1,NEUROG2,MYO6,DMD,EFNA4,NLGN1,SYT1,MT3,RAB29,ITM2C,SPOCK1,FUT9,PTPRM,CIB1,CPNE1,PAX6,VCL,PREX2,SDK2,MAP3K13,SLC1A3,PHGDH,DOK5,PTN,PTPRZ1,GLI3,CDH23,CCND1,NR2E1,CSPG5,EFHD1,NFE2L2,OLFM3,OBSL1,ATP1B2,HEY2,EDNRB,PTPRF,CRABP2,PTPRG,CRB2,FEZ1,VCAM1,FAT3,TTC8,S1PR1,BCL2,ID4,NR2F1,JUN,RGMA,FAT4,ZNF536,ZNF521,TCTN1,NDRG4,SNX3,ID2,IQSEC1,FZD7,DDIT4,PPT1,FEZ2	Neurogenesis
	3.1E-05	60	1169	2.09	GO:0048666 neuron development	http://amigo.geneontology.org/amigo/term/GO:0048666	SEMA6A,TMEM106B,PLP1,EFNB2,ADGRB3,EPHA7,NTRK3,EFNA3,BOC,LRRC4C,TENM4,PAK1,DMD,EFNA4,NLGN1,SYT1,MT3,RAB29,ITM2C,SPOCK1,PTPRM,CIB1,CPNE1,PAX6,VCL,PREX2,MAP3K13,SLC1A3,PHGDH,PTN,PTPRZ1,GLI3,CDH23,NR2E1,CSPG5,EFHD1,NFE2L2,OLFM3,OBSL1,ATP1B2,EDNRB,PTPRF,CRABP2,PTPRG,CRB2,FEZ1,FAT3,TTC8,BCL2,NR2F1,JUN,RGMA,FAT4,TCTN1,FUT9,NDRG4,SNX3,IQSEC1,PPT1,FEZ2	Neurogenesis
	5.0E-05	54	1001	2.16	GO:0031175 neuron projection development	http://amigo.geneontology.org/amigo/term/GO:0031175	SEMA6A,TMEM106B,PLP1,EFNB2,EPHA7,NTRK3,EFNA3,BOC,LRRC4C,PAK1,EFNA4,NLGN1,SYT1,MT3,RAB29,ITM2C,SPOCK1,PTPRM,CIB1,CPNE1,PAX6,VCL,PREX2,MAP3K13,PHGDH,PTN,PTPRZ1,GLI3,CDH23,NR2E1,CSPG5,EFHD1,NFE2L2,OBSL1,ATP1B2,ADGRB3,PTPRF,CRABP2,PTPRG,FEZ1,FAT3,TTC8,BCL2,NR2F1,JUN,RGMA,FAT4,DMD,TCTN1,FUT9,NDRG4,SNX3,IQSEC1,FEZ2	Neurogenesis
	1.2E-04	148	4552	1.46	GO:0030154 cell differentiation	http://amigo.geneontology.org/amigo/term/GO:0030154	VCAN,RRAS2,COL6A1,RDH14,PLEKHB1,PIR,SEMA6A,TMEM106B,NR2E1,ID2,PLP1,EFNB2,ADGRB3,EPHA7,HEY2,NTRK3,EFNA3,BOC,LRRC4C,TENM4,PAK1,AXL,ID4,NR2F1,DMRTA1,NEUROG2,NR2F2,MYO6,ANXA6,DMD,EFNA4,LEF1,VCAM1,NLGN1,VCL,SYT1,MT3,PLD3,PTN,RAB29,ITM2C,PDCD4,SPOCK1,TAGLN2,BDH2,HOPX,FUT9,PTPRM,CIB1,ZFP36L1,CPNE1,TXNIP,PAX6,FHL1,ZIC2,PREX2,GPC1,EML1,SDK2,TRIB2,MAP3K13,CELSR1,SLC1A3,SNX10,PHGDH,PNPLA3,DOK5,ZNF423,PTPRZ1,GLI3,CDH23,MAP2K6,CCND1,LTA4H,NEDD9,QKI,MDFI,CSPG5,IGFBP5,EFHD1,NFE2L2,OLFM3,OBSL1,GLO1,ATP1B2,GDPD2,PRR7,WASF3,CD63,EDNRB,PTPRF,CRABP2,SPAG16,PTPRG,MEGF10,CRB2,SERPINH1,FEZ1,ARID5B,FZD7,PLPP3,NCSTN,PEX13,ADAMTS9,INTU,ITGA2,FOXK1,FAT3,TTC8,EEF2,S1PR1,BCL2,RASGRP1,CTBP2,JUN,MLF1,PLAG1,RGMA,PLCB1,DLK1,DNER,HES4,FAT4,ZNF536,ZNF521,TCTN1,ADGRG1,GPX1,ALDOC,DNPH1,CNN3,COL4A2,TM2D3,ASAH1,SDCBP,RPS14,P4HB,NDRG4,SNX3,CTSL,IQSEC1,SH3RF1,SORBS2,DDIT4,NACA,FGFR3,PPT1,FEZ2	Development
	1.6E-04	148	4576	1.45	GO:0048869 cellular developmental proc.	http://amigo.geneontology.org/amigo/term/GO:0048869	VCAN,RRAS2,COL6A1,RDH14,PLEKHB1,PIR,SEMA6A,TMEM106B,NR2E1,CSPG5,ID2,PLP1,EFNB2,ADGRB3,EPHA7,HEY2,NTRK3,EFNA3,BOC,LRRC4C,TENM4,PAK1,AXL,ID4,NR2F1,DMRTA1,NEUROG2,NR2F2,MYO6,ANXA6,DMD,EFNA4,LEF1,VCAM1,NLGN1,VCL,SYT1,MT3,PLD3,PTN,RAB29,ITM2C,PDCD4,SPOCK1,TAGLN2,BDH2,HOPX,FUT9,PTPRM,CIB1,ZFP36L1,CPNE1,TXNIP,PAX6,FHL1,ZIC2,PREX2,GPC1,EML1,SDK2,TRIB2,MAP3K13,CELSR1,SLC1A3,SNX10,PHGDH,PNPLA3,DOK5,ZNF423,PTPRZ1,GLI3,CDH23,MAP2K6,CCND1,LTA4H,NEDD9,QKI,MDFI,IGFBP5,EFHD1,NFE2L2,OLFM3,OBSL1,GLO1,ATP1B2,GDPD2,PRR7,WASF3,CD63,EDNRB,PTPRF,CRABP2,SPAG16,PTPRG,MEGF10,CRB2,SERPINH1,FEZ1,ARID5B,FZD7,PLPP3,NCSTN,PEX13,ADAMTS9,INTU,ITGA2,FOXK1,FAT3,TTC8,EEF2,S1PR1,BCL2,RASGRP1,CTBP2,JUN,MLF1,PLAG1,RGMA,PLCB1,DLK1,DNER,HES4,FAT4,ZNF536,ZNF521,TCTN1,ADGRG1,GPX1,ALDOC,DNPH1,CNN3,COL4A2,TM2D3,ASAH1,SDCBP,RPS14,P4HB,NDRG4,SNX3,CTSL,IQSEC1,SH3RF1,SORBS2,DDIT4,NACA,FGFR3,PPT1,FEZ2	Development
	1.9E-04	130	3774	1.50	GO:0048513 animal organ development	http://amigo.geneontology.org/amigo/term/GO:0048513	PLP1,GLUD1,NNAT,SDK2,PIR,SEMA6A,NDRG4,MFAP2,OBSL1,PDLIM4,PDLIM3,AXL,MYO6,ANXA6,DMD,TMX2,HEY2,VCAM1,LEF1,SALL2,ZFP36L1,TXNIP,PAX6,FHL1,RCN1,GPC1,EML1,SYT1,CELSR1,SNX10,MT3,RPLP0,PHGDH,TIMP1,ZNF423,TMEM59L,PTN,PTPRZ1,GLI3,CDH23,LIPA,MAP2K6,CCND1,LTA4H,NEDD9,NR2E1,MDFI,BBX,IFT57,IGFBP5,OTX1,NFE2L2,SLC2A1,OLFM3,PFDN5,NDP,GLO1,EFNB2,TNFRSF19,ATP1B2,CDO1,PRR7,BCAN,EPHA7,CD164,EDNRB,ATIC,IDH1,NTRK3,PTPRG,LRIG1,PAM,MEGF10,CRB2,TENM4,SERPINH1,FEZ1,ARID5B,PDCD4,FZD7,NCSTN,PEX13,INTU,ITGA2,FOXK1,FAT3,TTC8,VKORC1,EEF2,S1PR1,HOPX,BCL2,ID4,RASGRP1,DMRTA1,JUN,MAGED1,PLAG1,LDOC1,PLCB1,CIB1,NR2F2,DNER,FAT4,DDRGK1,TCTN1,ADGRG1,GPX1,DKK3,TFAP2C,ASAH1,CPE,PPT1,SDCBP,PGRMC2,RPS14,RPL13,PTPRM,SVIL,FGFR3,ID2,CTSL,SH3RF1,SORBS2,ADAMTS9,DDIT4,MLF1,GALNT11,NACA,ZIC2	Development
	4.2E-04	106	2867	1.56	GO:0009653 anatomical structure morphogenesis	http://amigo.geneontology.org/amigo/term/GO:0009653	SDK2,MYDGF,SEMA6A,TMEM106B,CSPG5,MFAP2,DUSP4,OBSL1,EFNB2,EPHA7,EFNA3,BOC,LRRC4C,PAK1,S1PR1,MYO6,ANXA6,EFNA4,INTU,NLGN1,SYT1,MT3,SPARC,COL4A2,ADGRB3,ALDOA,HOPX,PTPRM,CIB1,ADGRG1,CPNE1,PAX6,VCL,PREX2,MAP3K13,CELSR1,SLC1A3,SNX10,TMEM59L,PTN,PTPRZ1,GLI3,CDH23,LIPA,NR2E1,QKI,MDFI,IFT57,IGFBP5,OTX1,NFE2L2,OLFM3,NDP,HEY2,LEF1,FKBP10,CRABP2,LRIG1,PAM,CRB2,TENM4,SERPINH1,FEZ1,ARID5B,PDCD4,EPS8,DDAH1,FZD7,PLPP3,ITGA2,FAT3,TTC8,PRKCB,AXL,BCL2,ID4,JUN,MAGED1,PLAG1,RGMA,NR2F2,ZFP36L1,FAT4,DMD,TCTN1,GPX1,CST3,SAT1,COL6A1,PKM,CPE,NEDD9,WASF3,MYO10,ATP6AP2,P4HB,GPC1,FGFR3,NDRG4,ID2,ADAMTS9,NACA,FHL1,DKK3,IGF2BP2,FEZ2	Development
	5.3E-04	68	1563	1.79	GO:0120036 plasma membrane bounded cell projection organization	http://amigo.geneontology.org/amigo/term/GO:0120036	SEMA6A,TMEM106B,IFT57,PLP1,EFNB2,EPHA7,DYNC2LI1,NTRK3,EFNA3,SPAG16,BOC,LRRC4C,PAK1,EPS8,INTU,TTC8,TCTN1,EFNA4,NLGN1,SYT1,MT3,RAB29,ITM2C,SPOCK1,PTPRM,CIB1,CPNE1,PAX6,SH3YL1,VCL,PREX2,MAP3K13,SNX10,PHGDH,ZNF423,PTN,PTPRZ1,GLI3,CDH23,NEDD9,NR2E1,CSPG5,EFHD1,NFE2L2,OBSL1,ATP1B2,WASF3,ADGRB3,PTPRF,CRABP2,PTPRG,FEZ1,FAT3,S1PR1,BCL2,NR2F1,JUN,RGMA,FAT4,DMD,MYO10,FUT9,NDRG4,SNX3,IQSEC1,GALNT11,SDCBP,FEZ2	Cell projection
	5.9E-04	69	1606	1.77	GO:0030030 cell projection organization	http://amigo.geneontology.org/amigo/term/GO:0030030	SEMA6A,TMEM106B,IFT57,CSPG5,PLP1,EFNB2,EPHA7,DYNC2LI1,NTRK3,EFNA3,SPAG16,BOC,LRRC4C,PAK1,EPS8,INTU,TTC8,TCTN1,EFNA4,NLGN1,SYT1,MT3,RAB29,ITM2C,SPOCK1,PTPRM,CIB1,CPNE1,PAX6,SH3YL1,VCL,PREX2,MAP3K13,SNX10,PHGDH,ZNF423,PTN,PTPRZ1,GLI3,CDH23,NEDD9,NR2E1,EFHD1,NFE2L2,OBSL1,ATP1B2,WASF3,ADGRB3,PTPRF,CRABP2,PTPRG,FEZ1,ITGA2,FAT3,S1PR1,BCL2,NR2F1,JUN,RGMA,FAT4,DMD,MYO10,FUT9,NDRG4,SNX3,IQSEC1,GALNT11,SDCBP,FEZ2	Cell projection
								
BP:GO - Mesenchymal-like cells:  Shared correlation genes  (n = 13)	1.6E-04	5	355	23.21	GO:0030198 extracellular matrix organization	http://amigo.geneontology.org/amigo/term/GO:0030198	COL1A1,COL1A2,MFAP4,COL3A1,LUM	Cellular component
	1.6E-04	5	356	23.13	GO:0043062 extracellular structure organization	http://amigo.geneontology.org/amigo/term/GO:0043062	COL1A1,COL1A2,MFAP4,COL3A1,LUM	Cellular component
	1.6E-04	5	359	23.13	GO:0045229 external encapsulating structure organization	http://amigo.geneontology.org/amigo/term/GO:0045229	COL1A1,COL1A2,MFAP4,COL3A1,LUM	Cellular component
	4.1E-04	6	883	11.47	GO:0097435 supramolecular fiber organization	http://amigo.geneontology.org/amigo/term/GO:0097435	MFAP4,MARCKSL1,COL1A1,COL1A2,LUM,COL3A1	Cellular component
